Label (Grouping),ZCTA5 64014!!Percent,ZCTA5 64015!!Percent,ZCTA5 64016!!Percent,ZCTA5 64029!!Percent,ZCTA5 64030!!Percent,ZCTA5 64034!!Percent,ZCTA5 64050!!Percent,ZCTA5 64052!!Percent,ZCTA5 64053!!Percent,ZCTA5 64054!!Percent,ZCTA5 64055!!Percent,ZCTA5 64056!!Percent,ZCTA5 64057!!Percent,ZCTA5 64058!!Percent,ZCTA5 64063!!Percent,ZCTA5 64064!!Percent,ZCTA5 64070!!Percent,ZCTA5 64075!!Percent,ZCTA5 64081!!Percent,ZCTA5 64082!!Percent,ZCTA5 64086!!Percent,ZCTA5 64088!!Percent,ZCTA5 64101!!Percent,ZCTA5 64105!!Percent,ZCTA5 64106!!Percent,ZCTA5 64108!!Percent,ZCTA5 64109!!Percent,ZCTA5 64110!!Percent,ZCTA5 64111!!Percent,ZCTA5 64112!!Percent,ZCTA5 64113!!Percent,ZCTA5 64114!!Percent,ZCTA5 64120!!Percent,ZCTA5 64123!!Percent,ZCTA5 64124!!Percent,ZCTA5 64125!!Percent,ZCTA5 64126!!Percent,ZCTA5 64127!!Percent,ZCTA5 64128!!Percent,ZCTA5 64129!!Percent,ZCTA5 64130!!Percent,ZCTA5 64131!!Percent,ZCTA5 64132!!Percent,ZCTA5 64133!!Percent,ZCTA5 64134!!Percent,ZCTA5 64136!!Percent,ZCTA5 64137!!Percent,ZCTA5 64138!!Percent,ZCTA5 64139!!Percent,ZCTA5 64145!!Percent,ZCTA5 64146!!Percent,ZCTA5 64147!!Percent
MARITAL STATUS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
    Males 15 years and over,"10,142","12,269","1,712","7,878","9,683","3,633","8,747","9,335","2,507","1,285","14,021","5,944","5,750","2,280","8,650","7,209","1,217","5,063","9,247","7,006","9,832",564,81,"2,820","4,964","4,299","4,228","7,511","8,642","3,967","4,626","9,954",326,"3,920","4,211",711,"2,107","5,652","4,328","3,009","6,961","8,157","4,232","14,718","8,554",584,"3,818","9,555",906,"2,169",484,78
        Widowed,2.70%,2.50%,2.90%,0.40%,2.50%,0.60%,6.40%,2.20%,3.40%,2.10%,3.90%,1.60%,3.80%,7.30%,3.00%,2.00%,1.60%,2.30%,3.70%,1.00%,2.10%,3.00%,0.00%,0.30%,0.40%,1.30%,0.60%,2.20%,0.80%,0.90%,1.80%,2.80%,0.00%,7.30%,2.20%,1.50%,1.70%,2.30%,3.70%,3.70%,4.00%,3.00%,2.00%,3.40%,2.90%,3.10%,4.40%,2.20%,1.40%,3.80%,0.40%,0.00%
        Divorced,6.60%,10.60%,8.60%,10.70%,12.40%,6.70%,21.00%,16.80%,9.20%,16.40%,13.50%,11.90%,11.10%,15.50%,8.60%,9.20%,6.20%,14.70%,6.30%,8.00%,8.50%,10.80%,6.20%,10.10%,16.20%,14.90%,9.90%,5.60%,11.60%,9.30%,5.40%,9.70%,16.90%,11.30%,12.70%,8.00%,23.20%,14.70%,15.40%,12.40%,12.90%,13.30%,13.80%,13.20%,12.50%,20.20%,12.90%,11.30%,3.90%,8.40%,18.60%,0.00%
    Females 15 years and over,"11,740","12,917","2,019","8,398","10,988","3,510","9,000","8,673","2,375","1,300","15,891","7,027","6,618","2,764","8,301","8,184","1,274","4,415","10,850","7,850","9,447",543,32,"2,634","3,882","4,266","4,436","7,435","7,365","3,983","4,865","11,505",160,"3,908","3,829",816,"2,370","7,481","5,457","3,539","8,708","10,227","5,557","15,765","9,081",724,"4,397","10,537",959,"2,327",589,236
        Widowed,6.10%,7.80%,5.10%,7.80%,9.30%,2.60%,14.70%,6.20%,8.50%,6.20%,12.80%,8.90%,14.10%,14.50%,5.00%,7.50%,3.40%,8.20%,10.70%,5.80%,5.30%,2.80%,0.00%,2.10%,1.90%,7.00%,6.70%,5.70%,5.60%,4.70%,6.20%,8.00%,0.00%,6.30%,6.30%,9.80%,6.70%,10.30%,14.30%,7.00%,9.40%,8.50%,10.70%,7.30%,7.20%,10.80%,7.20%,8.80%,13.30%,14.60%,18.00%,0.00%
        Divorced,15.80%,14.30%,20.30%,14.30%,15.30%,9.40%,19.80%,17.50%,15.20%,18.30%,15.20%,13.40%,14.10%,17.60%,17.10%,14.10%,6.50%,12.60%,13.50%,10.00%,11.80%,9.60%,0.00%,18.10%,14.80%,13.80%,11.50%,13.50%,15.50%,10.10%,8.50%,17.40%,10.00%,11.80%,9.20%,6.50%,11.10%,18.80%,19.10%,13.80%,17.80%,15.30%,10.80%,18.90%,13.40%,27.10%,13.00%,13.90%,17.70%,14.80%,25.50%,0.00%
EDUCATIONAL ATTAINMENT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
        High school graduate or higher,95.60%,95.80%,89.30%,96.20%,90.70%,96.60%,89.00%,88.30%,77.50%,81.20%,91.60%,90.00%,93.40%,90.70%,95.60%,98.70%,96.80%,89.70%,98.00%,98.30%,95.90%,93.00%,94.80%,98.50%,89.60%,90.70%,86.60%,95.10%,96.10%,98.30%,100.00%,97.60%,81.00%,75.30%,69.10%,62.90%,66.80%,73.10%,83.80%,93.40%,84.90%,90.50%,85.60%,92.50%,90.70%,95.40%,94.00%,93.30%,98.00%,97.60%,96.20%,83.20%
        Bachelor's degree or higher,34.90%,32.90%,24.10%,29.90%,23.60%,40.10%,12.80%,15.40%,10.50%,16.30%,21.90%,18.80%,27.10%,17.20%,34.70%,53.40%,39.30%,19.30%,50.40%,56.00%,48.30%,16.30%,41.60%,69.70%,43.90%,49.50%,36.30%,49.00%,66.50%,75.90%,84.80%,54.40%,47.20%,18.40%,18.40%,8.40%,5.70%,8.10%,9.50%,15.90%,11.40%,38.50%,9.20%,23.10%,20.00%,42.20%,40.40%,21.70%,42.60%,58.70%,55.00%,5.80%
VETERAN STATUS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
        Civilian veterans,8.50%,9.50%,7.00%,5.30%,7.00%,8.90%,9.20%,8.50%,9.80%,8.10%,7.10%,6.90%,9.40%,6.40%,8.50%,7.20%,13.20%,5.90%,7.70%,7.00%,6.90%,4.90%,1.80%,2.70%,4.40%,3.90%,4.20%,3.70%,2.90%,4.90%,4.70%,5.70%,5.40%,4.20%,3.00%,2.10%,4.70%,3.70%,7.90%,5.40%,6.70%,6.40%,4.10%,8.30%,8.40%,9.40%,6.40%,7.80%,2.20%,7.20%,6.00%,2.90%
DISABILITY STATUS OF THE CIVILIAN NONINSTITUTIONALIZED POPULATION,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
        With a disability,10.50%,10.50%,17.00%,10.10%,14.10%,7.60%,20.40%,16.60%,19.90%,19.70%,14.20%,13.60%,15.00%,14.30%,10.10%,8.00%,7.90%,14.40%,10.40%,7.90%,8.00%,9.10%,0.00%,7.60%,13.20%,12.00%,13.10%,12.00%,8.90%,6.90%,4.50%,11.00%,11.20%,12.20%,15.20%,14.80%,13.10%,18.90%,18.90%,12.00%,17.10%,14.00%,20.10%,14.90%,14.30%,10.50%,10.00%,14.50%,7.00%,17.30%,13.00%,18.40%
EMPLOYMENT STATUS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
        Unemployment Rate,4.50%,4.00%,3.20%,2.10%,6.50%,2.00%,6.50%,4.80%,8.90%,7.20%,5.30%,6.70%,8.70%,2.10%,7.80%,2.10%,1.10%,4.80%,2.30%,3.30%,2.80%,1.60%,0.00%,4.70%,5.60%,4.10%,2.30%,3.70%,2.90%,1.10%,1.30%,2.50%,5.50%,4.60%,3.90%,8.40%,6.30%,13.00%,9.40%,6.30%,5.70%,6.00%,10.40%,3.80%,9.60%,5.10%,4.70%,4.50%,8.10%,2.80%,0.00%,46.90%
HEALTH INSURANCE COVERAGE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
        With health insurance coverage,92.10%,92.20%,88.30%,95.50%,82.70%,97.40%,87.90%,80.30%,79.70%,84.80%,88.70%,86.10%,93.60%,92.20%,92.30%,95.80%,95.30%,91.30%,96.50%,97.50%,92.90%,91.30%,100.00%,93.10%,88.20%,90.70%,83.10%,90.70%,91.80%,95.00%,98.40%,93.20%,66.60%,79.20%,66.30%,68.20%,68.50%,71.70%,78.80%,87.00%,83.90%,88.90%,85.10%,87.30%,85.60%,92.00%,82.70%,86.60%,94.20%,92.00%,95.90%,90.40%
            With private health insurance,79.40%,78.10%,64.70%,82.70%,57.40%,91.50%,60.20%,50.90%,47.60%,46.80%,69.00%,62.80%,74.10%,72.30%,74.80%,83.30%,86.40%,72.10%,87.30%,90.00%,83.10%,75.50%,75.40%,86.30%,55.00%,69.40%,57.90%,76.10%,80.30%,82.20%,91.40%,80.90%,53.80%,50.90%,34.50%,27.70%,36.00%,35.00%,37.70%,58.90%,49.40%,67.40%,49.70%,67.50%,58.40%,67.40%,64.50%,67.40%,81.90%,76.20%,78.80%,22.50%
            With public coverage,22.50%,27.30%,35.70%,19.40%,35.80%,16.10%,38.60%,38.00%,40.10%,42.70%,34.00%,32.50%,36.40%,31.30%,26.00%,25.40%,23.60%,29.60%,23.60%,16.20%,19.80%,23.70%,24.60%,10.00%,39.20%,29.50%,31.60%,21.30%,18.10%,21.90%,17.40%,27.10%,14.80%,33.10%,35.30%,46.40%,36.20%,44.40%,50.10%,38.50%,44.80%,32.90%,43.00%,30.60%,35.70%,29.30%,26.30%,32.40%,19.60%,32.00%,33.30%,67.80%
        No health insurance coverage,7.90%,7.80%,11.70%,4.50%,17.30%,2.60%,12.10%,19.70%,20.30%,15.20%,11.30%,13.90%,6.40%,7.80%,7.70%,4.20%,4.70%,8.70%,3.50%,2.50%,7.10%,8.70%,0.00%,6.90%,11.80%,9.30%,16.90%,9.30%,8.20%,5.00%,1.60%,6.80%,33.40%,20.80%,33.70%,31.80%,31.50%,28.30%,21.20%,13.00%,16.10%,11.10%,14.90%,12.70%,14.40%,8.00%,17.30%,13.40%,5.80%,8.00%,4.10%,9.60%
PERCENTAGE OF FAMILIES AND PEOPLE WHOSE INCOME IN THE PAST 12 MONTHS IS BELOW THE POVERTY LEVEL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
    All people,7.20%,6.00%,7.50%,7.10%,15.30%,2.50%,18.00%,18.30%,31.60%,9.90%,11.50%,19.60%,4.40%,8.50%,12.80%,6.20%,4.70%,10.30%,1.80%,2.30%,3.20%,3.50%,24.60%,11.30%,36.50%,26.90%,26.70%,20.40%,13.40%,13.20%,1.60%,5.70%,15.70%,16.80%,29.70%,41.10%,24.90%,32.80%,32.40%,18.60%,27.70%,12.00%,30.60%,10.70%,19.90%,16.20%,10.50%,14.80%,2.00%,4.80%,7.50%,81.70%
INCOME AND BENEFITS (IN 2022 INFLATION-ADJUSTED DOLLARS),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
        Median household income (dollars),"83,205","79,973","86,543","88,169","50,873","114,688","43,208","52,789","42,101","48,039","66,447","68,333","70,644","75,494","76,437","114,231","111,510","83,125","100,432","133,533","107,677","76,797",NULL,"62,935","52,576","68,836","43,456","55,726","60,330","91,438","176,006","75,207","94,659","42,976","39,885","39,135","31,952","32,928","31,701","46,465","38,976","59,226","40,095","64,289","54,766","50,391","62,746","53,226","105,957","93,493","60,313",2500
        Mean household income (dollars),"106,793","100,001","93,709","107,900","64,334","135,191","63,851","60,360","65,146","60,272","77,247","81,685","88,691","83,707","91,669","139,380","125,260","97,350","128,055","152,542","128,470","87,731","55,742","83,063","72,015","98,291","69,515","80,574","84,478","140,745","220,032","91,489","83,508","59,780","50,653","56,539","41,309","43,395","47,545","67,280","52,129","76,640","48,962","75,093","66,922","76,681","73,492","69,700","127,460","120,748","78,215","16,896"
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FATAL OVERDOSE BY ZIP CODE,19,31,2,11,36,13,37,52,8,8,55,13,15,7,13,8,5,16,9,4,18,1,1,7,22,26,36,25,35,10,1,13,8,33,35,9,19,64,56,30,81,33,33,46,26,2,15,24,2,5,3,2
